split,role,wav,activity,sess,idx,node
train,target,CR_lounge_220110_0731.s1800_chunk13.16kHz.wav,v,220110_0731,13,refined
train,target,CR_lounge_220110_0731.s1800_chunk14.16kHz.wav,v,220110_0731,14,refined
train,target,CR_lounge_220110_0731.s1800_chunk15.16kHz.wav,v,220110_0731,15,raw
train,target,CR_lounge_220110_0731.s1800_chunk16.16kHz.wav,v,220110_0731,16,refined
train,target,CR_lounge_220110_0731.s1800_chunk17.16kHz.wav,v,220110_0731,17,refined
train,target,CR_lounge_220110_0731.s1800_chunk18.16kHz.wav,v,220110_0731,18,raw
train,target,CR_lounge_220110_0731.s1500_chunk22.16kHz.wav,v,220110_0731,22,refined
train,target,CR_lounge_220110_0731.s1500_chunk37.16kHz.wav,v,220110_0731,37,refined
train,target,CR_lounge_220110_0731.s1500_chunk38.16kHz.wav,v,220110_0731,38,raw
train,target,CR_lounge_220110_0731.s1500_chunk39.16kHz.wav,v,220110_0731,39,raw
train,target,CR_lounge_220110_0731.s1500_chunk40.16kHz.wav,v,220110_0731,40,raw
train,target,CR_lounge_220110_0731.s1500_chunk41.16kHz.wav,v,220110_0731,41,refined
train,target,CR_lounge_220110_0731.s1500_chunk42.16kHz.wav,v,220110_0731,42,refined
train,target,CR_lounge_220110_0731.s1500_chunk43.16kHz.wav,v,220110_0731,43,refined
train,target,CR_lounge_220110_0731.s1500_chunk47.16kHz.wav,v,220110_0731,47,refined
train,target,CR_lounge_220110_0731.s1500_chunk48.16kHz.wav,v,220110_0731,48,raw
train,target,CR_lounge_220110_0731.s1500_chunk53.16kHz.wav,v,220110_0731,53,refined
train,target,CR_lounge_220110_0731.s1500_chunk66.16kHz.wav,v,220110_0731,66,refined
train,target,CR_lounge_220110_0731.s1500_chunk68.16kHz.wav,v,220110_0731,68,raw
train,target,CR_lounge_220110_0731.s1500_chunk69.16kHz.wav,v,220110_0731,69,refined
train,target,CR_lounge_270110_1632.s3000_chunk0.16kHz.wav,v,270110_1632,0,refined
train,target,CR_lounge_270110_1632.s900_chunk0.16kHz.wav,v,270110_1632,0,refined
train,target,CR_lounge_270110_1632.s1200_chunk0.16kHz.wav,v,270110_1632,0,refined
train,target,CR_lounge_270110_1632.s600_chunk0.16kHz.wav,v,270110_1632,0,refined
train,target,CR_lounge_270110_1632.s300_chunk0.16kHz.wav,v,270110_1632,0,refined
train,target,CR_lounge_270110_1632.s0_chunk0.16kHz.wav,v,270110_1632,0,raw
train,target,CR_lounge_270110_1632.s2100_chunk0.16kHz.wav,v,270110_1632,0,raw
train,target,CR_lounge_270110_1632.s1500_chunk0.16kHz.wav,v,270110_1632,0,raw
train,target,CR_lounge_270110_1632.s1800_chunk0.16kHz.wav,v,270110_1632,0,raw
train,target,CR_lounge_270110_1632.s2400_chunk0.16kHz.wav,v,270110_1632,0,raw
train,target,CR_lounge_270110_1632.s2700_chunk0.16kHz.wav,v,270110_1632,0,raw
train,target,CR_lounge_270110_1632.s600_chunk1.16kHz.wav,v,270110_1632,1,refined
train,target,CR_lounge_270110_1632.s300_chunk1.16kHz.wav,v,270110_1632,1,refined
train,target,CR_lounge_270110_1632.s3000_chunk1.16kHz.wav,v,270110_1632,1,raw
train,target,CR_lounge_270110_1632.s900_chunk1.16kHz.wav,v,270110_1632,1,raw
train,target,CR_lounge_270110_1632.s1500_chunk1.16kHz.wav,v,270110_1632,1,raw
train,target,CR_lounge_270110_1632.s2400_chunk1.16kHz.wav,v,270110_1632,1,raw
train,target,CR_lounge_270110_1632.s1200_chunk2.16kHz.wav,v,270110_1632,2,refined
train,target,CR_lounge_270110_1632.s600_chunk2.16kHz.wav,v,270110_1632,2,refined
train,target,CR_lounge_270110_1632.s3000_chunk2.16kHz.wav,v,270110_1632,2,raw
train,target,CR_lounge_270110_1632.s1500_chunk2.16kHz.wav,v,270110_1632,2,raw
train,target,CR_lounge_270110_1632.s2400_chunk2.16kHz.wav,v,270110_1632,2,raw
train,target,CR_lounge_270110_1632.s300_chunk2.16kHz.wav,v,270110_1632,2,raw
train,target,CR_lounge_270110_1632.s3000_chunk3.16kHz.wav,v,270110_1632,3,refined
train,target,CR_lounge_270110_1632.s0_chunk3.16kHz.wav,v,270110_1632,3,refined
train,target,CR_lounge_270110_1632.s1200_chunk3.16kHz.wav,v,270110_1632,3,refined
train,target,CR_lounge_270110_1632.s600_chunk3.16kHz.wav,v,270110_1632,3,refined
train,target,CR_lounge_270110_1632.s1500_chunk3.16kHz.wav,v,270110_1632,3,raw
train,target,CR_lounge_270110_1632.s2400_chunk3.16kHz.wav,v,270110_1632,3,raw
train,target,CR_lounge_270110_1632.s300_chunk3.16kHz.wav,v,270110_1632,3,raw
train,target,CR_lounge_270110_1632.s2700_chunk3.16kHz.wav,v,270110_1632,3,raw
train,target,CR_lounge_270110_1632.s0_chunk4.16kHz.wav,v,270110_1632,4,refined
train,target,CR_lounge_270110_1632.s1200_chunk4.16kHz.wav,v,270110_1632,4,refined
train,target,CR_lounge_270110_1632.s600_chunk4.16kHz.wav,v,270110_1632,4,refined
train,target,CR_lounge_270110_1632.s300_chunk4.16kHz.wav,v,270110_1632,4,refined
train,target,CR_lounge_270110_1632.s2400_chunk4.16kHz.wav,v,270110_1632,4,raw
train,target,CR_lounge_270110_1632.s2700_chunk4.16kHz.wav,v,270110_1632,4,raw
train,target,CR_lounge_270110_1632.s0_chunk5.16kHz.wav,v,270110_1632,5,refined
train,target,CR_lounge_270110_1632.s900_chunk5.16kHz.wav,v,270110_1632,5,refined
train,target,CR_lounge_270110_1632.s1200_chunk5.16kHz.wav,v,270110_1632,5,refined
train,target,CR_lounge_270110_1632.s600_chunk5.16kHz.wav,v,270110_1632,5,refined
train,target,CR_lounge_270110_1632.s2400_chunk5.16kHz.wav,v,270110_1632,5,refined
train,target,CR_lounge_270110_1632.s3000_chunk5.16kHz.wav,v,270110_1632,5,raw
train,target,CR_lounge_270110_1632.s1500_chunk5.16kHz.wav,v,270110_1632,5,raw
train,target,CR_lounge_270110_1632.s2700_chunk5.16kHz.wav,v,270110_1632,5,raw
train,target,CR_lounge_270110_1632.s1200_chunk6.16kHz.wav,v,270110_1632,6,refined
train,target,CR_lounge_270110_1632.s3000_chunk6.16kHz.wav,v,270110_1632,6,raw
train,target,CR_lounge_270110_1632.s0_chunk6.16kHz.wav,v,270110_1632,6,raw
train,target,CR_lounge_270110_1632.s1500_chunk6.16kHz.wav,v,270110_1632,6,raw
train,target,CR_lounge_270110_1632.s600_chunk6.16kHz.wav,v,270110_1632,6,raw
train,target,CR_lounge_270110_1632.s2400_chunk6.16kHz.wav,v,270110_1632,6,raw
train,target,CR_lounge_270110_1632.s0_chunk7.16kHz.wav,v,270110_1632,7,refined
train,target,CR_lounge_270110_1632.s1500_chunk7.16kHz.wav,v,270110_1632,7,refined
train,target,CR_lounge_270110_1632.s1200_chunk7.16kHz.wav,v,270110_1632,7,refined
train,target,CR_lounge_270110_1632.s2400_chunk7.16kHz.wav,v,270110_1632,7,refined
train,target,CR_lounge_270110_1632.s3000_chunk7.16kHz.wav,v,270110_1632,7,raw
train,target,CR_lounge_270110_1632.s2100_chunk7.16kHz.wav,v,270110_1632,7,raw
train,target,CR_lounge_270110_1632.s1800_chunk7.16kHz.wav,v,270110_1632,7,raw
train,target,CR_lounge_270110_1632.s600_chunk7.16kHz.wav,v,270110_1632,7,raw
train,target,CR_lounge_270110_1632.s0_chunk8.16kHz.wav,v,270110_1632,8,refined
train,target,CR_lounge_270110_1632.s1800_chunk8.16kHz.wav,v,270110_1632,8,refined
train,target,CR_lounge_270110_1632.s600_chunk8.16kHz.wav,v,270110_1632,8,refined
train,target,CR_lounge_270110_1632.s3000_chunk8.16kHz.wav,v,270110_1632,8,raw
train,target,CR_lounge_270110_1632.s2100_chunk8.16kHz.wav,v,270110_1632,8,raw
train,target,CR_lounge_270110_1632.s900_chunk8.16kHz.wav,v,270110_1632,8,raw
train,target,CR_lounge_270110_1632.s1500_chunk8.16kHz.wav,v,270110_1632,8,raw
train,target,CR_lounge_270110_1632.s1200_chunk8.16kHz.wav,v,270110_1632,8,raw
train,target,CR_lounge_270110_1632.s2400_chunk8.16kHz.wav,v,270110_1632,8,raw
train,target,CR_lounge_270110_1632.s0_chunk9.16kHz.wav,v,270110_1632,9,refined
train,target,CR_lounge_270110_1632.s1500_chunk9.16kHz.wav,v,270110_1632,9,refined
train,target,CR_lounge_270110_1632.s600_chunk9.16kHz.wav,v,270110_1632,9,refined
train,target,CR_lounge_270110_1632.s2100_chunk9.16kHz.wav,v,270110_1632,9,raw
train,target,CR_lounge_270110_1632.s1200_chunk9.16kHz.wav,v,270110_1632,9,raw
train,target,CR_lounge_270110_1632.s1800_chunk9.16kHz.wav,v,270110_1632,9,raw
train,target,CR_lounge_270110_1632.s2400_chunk9.16kHz.wav,v,270110_1632,9,raw
train,target,CR_lounge_270110_1632.s0_chunk10.16kHz.wav,v,270110_1632,10,refined
train,target,CR_lounge_270110_1632.s1500_chunk10.16kHz.wav,v,270110_1632,10,refined
train,target,CR_lounge_270110_1632.s600_chunk10.16kHz.wav,v,270110_1632,10,refined
train,target,CR_lounge_270110_1632.s2700_chunk10.16kHz.wav,v,270110_1632,10,refined
train,target,CR_lounge_270110_1632.s3000_chunk10.16kHz.wav,v,270110_1632,10,raw
train,target,CR_lounge_270110_1632.s1200_chunk10.16kHz.wav,v,270110_1632,10,raw
train,target,CR_lounge_270110_1632.s1800_chunk10.16kHz.wav,v,270110_1632,10,raw
train,target,CR_lounge_270110_1632.s2400_chunk10.16kHz.wav,v,270110_1632,10,raw
train,target,CR_lounge_270110_1632.s0_chunk11.16kHz.wav,v,270110_1632,11,refined
train,target,CR_lounge_270110_1632.s600_chunk11.16kHz.wav,v,270110_1632,11,refined
train,target,CR_lounge_270110_1632.s3000_chunk11.16kHz.wav,v,270110_1632,11,raw
train,target,CR_lounge_270110_1632.s2100_chunk11.16kHz.wav,v,270110_1632,11,raw
train,target,CR_lounge_270110_1632.s0_chunk12.16kHz.wav,v,270110_1632,12,refined
train,target,CR_lounge_270110_1632.s600_chunk12.16kHz.wav,v,270110_1632,12,refined
train,target,CR_lounge_270110_1632.s300_chunk12.16kHz.wav,v,270110_1632,12,refined
train,target,CR_lounge_270110_1632.s900_chunk12.16kHz.wav,v,270110_1632,12,raw
train,target,CR_lounge_270110_1632.s2700_chunk12.16kHz.wav,v,270110_1632,12,raw
train,target,CR_lounge_270110_1632.s0_chunk13.16kHz.wav,v,270110_1632,13,refined
train,target,CR_lounge_270110_1632.s1500_chunk13.16kHz.wav,v,270110_1632,13,refined
train,target,CR_lounge_270110_1632.s1200_chunk13.16kHz.wav,v,270110_1632,13,refined
train,target,CR_lounge_270110_1632.s600_chunk13.16kHz.wav,v,270110_1632,13,refined
train,target,CR_lounge_270110_1632.s300_chunk13.16kHz.wav,v,270110_1632,13,refined
train,target,CR_lounge_270110_1632.s3000_chunk13.16kHz.wav,v,270110_1632,13,raw
train,target,CR_lounge_270110_1632.s900_chunk13.16kHz.wav,v,270110_1632,13,raw
train,target,CR_lounge_270110_1632.s0_chunk14.16kHz.wav,v,270110_1632,14,refined
train,target,CR_lounge_270110_1632.s1500_chunk14.16kHz.wav,v,270110_1632,14,refined
train,target,CR_lounge_270110_1632.s1200_chunk14.16kHz.wav,v,270110_1632,14,refined
train,target,CR_lounge_270110_1632.s300_chunk14.16kHz.wav,v,270110_1632,14,refined
train,target,CR_lounge_270110_1632.s3000_chunk14.16kHz.wav,v,270110_1632,14,raw
train,target,CR_lounge_270110_1632.s2100_chunk14.16kHz.wav,v,270110_1632,14,raw
train,target,CR_lounge_270110_1632.s3000_chunk15.16kHz.wav,v,270110_1632,15,refined
train,target,CR_lounge_270110_1632.s0_chunk15.16kHz.wav,v,270110_1632,15,refined
train,target,CR_lounge_270110_1632.s1500_chunk15.16kHz.wav,v,270110_1632,15,refined
train,target,CR_lounge_270110_1632.s600_chunk15.16kHz.wav,v,270110_1632,15,refined
train,target,CR_lounge_270110_1632.s900_chunk15.16kHz.wav,v,270110_1632,15,raw
train,target,CR_lounge_270110_1632.s0_chunk16.16kHz.wav,v,270110_1632,16,refined
train,target,CR_lounge_270110_1632.s600_chunk16.16kHz.wav,v,270110_1632,16,refined
train,target,CR_lounge_270110_1632.s3000_chunk16.16kHz.wav,v,270110_1632,16,raw
train,target,CR_lounge_270110_1632.s2100_chunk16.16kHz.wav,v,270110_1632,16,raw
train,target,CR_lounge_270110_1632.s900_chunk16.16kHz.wav,v,270110_1632,16,raw
train,target,CR_lounge_270110_1632.s1500_chunk16.16kHz.wav,v,270110_1632,16,raw
train,target,CR_lounge_270110_1632.s300_chunk16.16kHz.wav,v,270110_1632,16,raw
train,target,CR_lounge_270110_1632.s3000_chunk17.16kHz.wav,v,270110_1632,17,refined
train,target,CR_lounge_270110_1632.s0_chunk17.16kHz.wav,v,270110_1632,17,refined
train,target,CR_lounge_270110_1632.s600_chunk17.16kHz.wav,v,270110_1632,17,refined
train,target,CR_lounge_270110_1632.s300_chunk17.16kHz.wav,v,270110_1632,17,refined
train,target,CR_lounge_270110_1632.s2100_chunk17.16kHz.wav,v,270110_1632,17,raw
train,target,CR_lounge_270110_1632.s900_chunk17.16kHz.wav,v,270110_1632,17,raw
train,target,CR_lounge_270110_1632.s3000_chunk18.16kHz.wav,v,270110_1632,18,refined
train,target,CR_lounge_270110_1632.s900_chunk18.16kHz.wav,v,270110_1632,18,refined
train,target,CR_lounge_270110_1632.s300_chunk18.16kHz.wav,v,270110_1632,18,refined
train,target,CR_lounge_270110_1632.s0_chunk18.16kHz.wav,v,270110_1632,18,raw
train,target,CR_lounge_270110_1632.s2100_chunk18.16kHz.wav,v,270110_1632,18,raw
train,target,CR_lounge_270110_1632.s1500_chunk18.16kHz.wav,v,270110_1632,18,raw
train,target,CR_lounge_270110_1632.s600_chunk18.16kHz.wav,v,270110_1632,18,raw
train,target,CR_lounge_270110_1632.s2700_chunk18.16kHz.wav,v,270110_1632,18,raw
train,target,CR_lounge_270110_1632.s3000_chunk19.16kHz.wav,v,270110_1632,19,refined
train,target,CR_lounge_270110_1632.s900_chunk19.16kHz.wav,v,270110_1632,19,refined
train,target,CR_lounge_270110_1632.s1500_chunk19.16kHz.wav,v,270110_1632,19,refined
train,target,CR_lounge_270110_1632.s600_chunk19.16kHz.wav,v,270110_1632,19,refined
train,target,CR_lounge_270110_1632.s300_chunk19.16kHz.wav,v,270110_1632,19,refined
train,target,CR_lounge_270110_1632.s0_chunk19.16kHz.wav,v,270110_1632,19,raw
train,target,CR_lounge_270110_1632.s2100_chunk19.16kHz.wav,v,270110_1632,19,raw
train,target,CR_lounge_270110_1632.s2400_chunk19.16kHz.wav,v,270110_1632,19,raw
train,target,CR_lounge_270110_1632.s2700_chunk19.16kHz.wav,v,270110_1632,19,raw
train,target,CR_lounge_270110_1632.s3000_chunk20.16kHz.wav,v,270110_1632,20,refined
train,target,CR_lounge_270110_1632.s1500_chunk20.16kHz.wav,v,270110_1632,20,refined
train,target,CR_lounge_270110_1632.s600_chunk20.16kHz.wav,v,270110_1632,20,refined
train,target,CR_lounge_270110_1632.s300_chunk20.16kHz.wav,v,270110_1632,20,refined
train,target,CR_lounge_270110_1632.s2100_chunk20.16kHz.wav,v,270110_1632,20,raw
train,target,CR_lounge_270110_1632.s900_chunk20.16kHz.wav,v,270110_1632,20,raw
train,target,CR_lounge_270110_1632.s3000_chunk21.16kHz.wav,v,270110_1632,21,refined
train,target,CR_lounge_270110_1632.s1500_chunk21.16kHz.wav,v,270110_1632,21,refined
train,target,CR_lounge_270110_1632.s600_chunk21.16kHz.wav,v,270110_1632,21,refined
train,target,CR_lounge_270110_1632.s300_chunk21.16kHz.wav,v,270110_1632,21,refined
train,target,CR_lounge_270110_1632.s0_chunk21.16kHz.wav,v,270110_1632,21,raw
train,target,CR_lounge_270110_1632.s2100_chunk21.16kHz.wav,v,270110_1632,21,raw
train,target,CR_lounge_270110_1632.s900_chunk21.16kHz.wav,v,270110_1632,21,raw
train,target,CR_lounge_270110_1632.s2100_chunk22.16kHz.wav,v,270110_1632,22,refined
train,target,CR_lounge_270110_1632.s900_chunk22.16kHz.wav,v,270110_1632,22,refined
train,target,CR_lounge_270110_1632.s1500_chunk22.16kHz.wav,v,270110_1632,22,refined
train,target,CR_lounge_270110_1632.s600_chunk22.16kHz.wav,v,270110_1632,22,refined
train,target,CR_lounge_270110_1632.s3000_chunk22.16kHz.wav,v,270110_1632,22,raw
train,target,CR_lounge_270110_1632.s0_chunk22.16kHz.wav,v,270110_1632,22,raw
train,target,CR_lounge_270110_1632.s300_chunk22.16kHz.wav,v,270110_1632,22,raw
train,target,CR_lounge_270110_1632.s2700_chunk22.16kHz.wav,v,270110_1632,22,raw
train,target,CR_lounge_270110_1632.s3000_chunk23.16kHz.wav,v,270110_1632,23,refined
train,target,CR_lounge_270110_1632.s1500_chunk23.16kHz.wav,v,270110_1632,23,refined
train,target,CR_lounge_270110_1632.s600_chunk23.16kHz.wav,v,270110_1632,23,refined
train,target,CR_lounge_270110_1632.s2100_chunk23.16kHz.wav,v,270110_1632,23,raw
train,target,CR_lounge_270110_1632.s2700_chunk23.16kHz.wav,v,270110_1632,23,raw
train,target,CR_lounge_270110_1632.s0_chunk24.16kHz.wav,v,270110_1632,24,refined
train,target,CR_lounge_270110_1632.s900_chunk24.16kHz.wav,v,270110_1632,24,refined
train,target,CR_lounge_270110_1632.s1500_chunk24.16kHz.wav,v,270110_1632,24,refined
train,target,CR_lounge_270110_1632.s600_chunk24.16kHz.wav,v,270110_1632,24,refined
train,target,CR_lounge_270110_1632.s2400_chunk24.16kHz.wav,v,270110_1632,24,refined
train,target,CR_lounge_270110_1632.s300_chunk24.16kHz.wav,v,270110_1632,24,refined
train,target,CR_lounge_270110_1632.s3000_chunk24.16kHz.wav,v,270110_1632,24,raw
train,target,CR_lounge_270110_1632.s2100_chunk24.16kHz.wav,v,270110_1632,24,raw
train,target,CR_lounge_270110_1632.s1200_chunk24.16kHz.wav,v,270110_1632,24,raw
train,target,CR_lounge_270110_1632.s2700_chunk24.16kHz.wav,v,270110_1632,24,raw
train,target,CR_lounge_270110_1632.s1200_chunk25.16kHz.wav,v,270110_1632,25,refined
train,target,CR_lounge_270110_1632.s600_chunk25.16kHz.wav,v,270110_1632,25,refined
train,target,CR_lounge_270110_1632.s300_chunk25.16kHz.wav,v,270110_1632,25,refined
train,target,CR_lounge_270110_1632.s3000_chunk25.16kHz.wav,v,270110_1632,25,raw
train,target,CR_lounge_270110_1632.s0_chunk25.16kHz.wav,v,270110_1632,25,raw
train,target,CR_lounge_270110_1632.s2100_chunk25.16kHz.wav,v,270110_1632,25,raw
train,target,CR_lounge_270110_1632.s900_chunk25.16kHz.wav,v,270110_1632,25,raw
train,target,CR_lounge_270110_1632.s1800_chunk25.16kHz.wav,v,270110_1632,25,raw
train,target,CR_lounge_270110_1632.s900_chunk26.16kHz.wav,v,270110_1632,26,refined
train,target,CR_lounge_270110_1632.s1500_chunk26.16kHz.wav,v,270110_1632,26,refined
train,target,CR_lounge_270110_1632.s1200_chunk26.16kHz.wav,v,270110_1632,26,refined
train,target,CR_lounge_270110_1632.s3000_chunk26.16kHz.wav,v,270110_1632,26,raw
train,target,CR_lounge_270110_1632.s0_chunk26.16kHz.wav,v,270110_1632,26,raw
train,target,CR_lounge_270110_1632.s600_chunk26.16kHz.wav,v,270110_1632,26,raw
train,target,CR_lounge_270110_1632.s300_chunk26.16kHz.wav,v,270110_1632,26,raw
train,target,CR_lounge_270110_1632.s2700_chunk26.16kHz.wav,v,270110_1632,26,raw
train,target,CR_lounge_270110_1632.s1500_chunk27.16kHz.wav,v,270110_1632,27,refined
train,target,CR_lounge_270110_1632.s600_chunk27.16kHz.wav,v,270110_1632,27,refined
train,target,CR_lounge_270110_1632.s3000_chunk27.16kHz.wav,v,270110_1632,27,raw
train,target,CR_lounge_270110_1632.s2100_chunk27.16kHz.wav,v,270110_1632,27,raw
train,target,CR_lounge_270110_1632.s900_chunk27.16kHz.wav,v,270110_1632,27,raw
train,target,CR_lounge_270110_1632.s300_chunk27.16kHz.wav,v,270110_1632,27,raw
train,target,CR_lounge_270110_1632.s900_chunk28.16kHz.wav,v,270110_1632,28,refined
train,target,CR_lounge_270110_1632.s600_chunk28.16kHz.wav,v,270110_1632,28,refined
train,target,CR_lounge_270110_1632.s2400_chunk28.16kHz.wav,v,270110_1632,28,refined
train,target,CR_lounge_270110_1632.s3000_chunk28.16kHz.wav,v,270110_1632,28,raw
train,target,CR_lounge_270110_1632.s0_chunk28.16kHz.wav,v,270110_1632,28,raw
train,target,CR_lounge_270110_1632.s2100_chunk28.16kHz.wav,v,270110_1632,28,raw
train,target,CR_lounge_270110_1632.s1500_chunk28.16kHz.wav,v,270110_1632,28,raw
train,target,CR_lounge_270110_1632.s300_chunk28.16kHz.wav,v,270110_1632,28,raw
train,target,CR_lounge_270110_1632.s1200_chunk29.16kHz.wav,v,270110_1632,29,refined
train,target,CR_lounge_270110_1632.s600_chunk29.16kHz.wav,v,270110_1632,29,refined
train,target,CR_lounge_270110_1632.s3000_chunk29.16kHz.wav,v,270110_1632,29,raw
train,target,CR_lounge_270110_1632.s0_chunk29.16kHz.wav,v,270110_1632,29,raw
train,target,CR_lounge_270110_1632.s900_chunk29.16kHz.wav,v,270110_1632,29,raw
train,target,CR_lounge_270110_1632.s300_chunk29.16kHz.wav,v,270110_1632,29,raw
train,target,CR_lounge_270110_1632.s900_chunk30.16kHz.wav,v,270110_1632,30,refined
train,target,CR_lounge_270110_1632.s1200_chunk30.16kHz.wav,v,270110_1632,30,refined
train,target,CR_lounge_270110_1632.s600_chunk30.16kHz.wav,v,270110_1632,30,refined
train,target,CR_lounge_270110_1632.s0_chunk30.16kHz.wav,v,270110_1632,30,raw
train,target,CR_lounge_270110_1632.s2100_chunk30.16kHz.wav,v,270110_1632,30,raw
train,target,CR_lounge_270110_1632.s2400_chunk30.16kHz.wav,v,270110_1632,30,raw
train,target,CR_lounge_270110_1632.s300_chunk30.16kHz.wav,v,270110_1632,30,raw
train,target,CR_lounge_270110_1632.s2700_chunk30.16kHz.wav,v,270110_1632,30,raw
train,target,CR_lounge_270110_1632.s900_chunk31.16kHz.wav,v,270110_1632,31,refined
train,target,CR_lounge_270110_1632.s1500_chunk31.16kHz.wav,v,270110_1632,31,refined
train,target,CR_lounge_270110_1632.s1200_chunk31.16kHz.wav,v,270110_1632,31,refined
train,target,CR_lounge_270110_1632.s300_chunk31.16kHz.wav,v,270110_1632,31,refined
train,target,CR_lounge_270110_1632.s3000_chunk31.16kHz.wav,v,270110_1632,31,raw
train,target,CR_lounge_270110_1632.s0_chunk31.16kHz.wav,v,270110_1632,31,raw
train,target,CR_lounge_270110_1632.s2100_chunk31.16kHz.wav,v,270110_1632,31,raw
train,target,CR_lounge_270110_1632.s2700_chunk31.16kHz.wav,v,270110_1632,31,raw
train,target,CR_lounge_270110_1632.s3000_chunk32.16kHz.wav,v,270110_1632,32,refined
train,target,CR_lounge_270110_1632.s0_chunk32.16kHz.wav,v,270110_1632,32,refined
train,target,CR_lounge_270110_1632.s900_chunk32.16kHz.wav,v,270110_1632,32,refined
train,target,CR_lounge_270110_1632.s1200_chunk32.16kHz.wav,v,270110_1632,32,refined
train,target,CR_lounge_270110_1632.s300_chunk32.16kHz.wav,v,270110_1632,32,refined
train,target,CR_lounge_270110_1632.s600_chunk32.16kHz.wav,v,270110_1632,32,raw
